image_path,severity_label,has_damage_label,has_severity_label,scratch,dent,crack,shattered_glass,bumper_damage,panel_damage,headlight_damage,no_damage
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/81.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0152.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/650.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0131.jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/201.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/310.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1075.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/460.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/615.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/18.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1351.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/843.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0201.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0020.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1450.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1474.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/844.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0246.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/images (35).jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/865.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/569.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/973.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0213.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/832.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/407.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1066.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/366.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0100.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0031.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/69.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images - 2022-12-13T215956.191.jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/446.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/03-severe/0061.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0127.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/images (95).jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/917.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/400.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0352.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/627.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1166.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/images (29).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/214.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/images - 2022-12-13T215956.300.jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1108.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/25.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/01-minor/images (90).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/download (7).jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (95).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1298.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1417.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/185.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0178.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/images (57).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/35.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/244.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0286.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/504.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0292.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/02-moderate/0018.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0077.jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0310.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/fcce1fb1731b4c2e9db32075d48a4200_thb.jpg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0051.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/935.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/145.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (81).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (7).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/564.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/728.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/03-severe/0013.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0025.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/690.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0112.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (82).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0069.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0382.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1236.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/520.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0291.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/824.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (73).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/364.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1457.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1414.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/21.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0043.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/48.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/455.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1204.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/365.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1437.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/87.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/333.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/images - 2022-12-12T151411.728.jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/243.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/319.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/download (19).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/375.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0261.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0205.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0279.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/927.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0208.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/images (86).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/736.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1446.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/340.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1128.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1151.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0038.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0146.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/561.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0189.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0232.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/53d79ee77e3e4a1ba50a0a5bcd06e2ae_thb.jpg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/98.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/475.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1283.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0172.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/528.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/631.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0141.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/990.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/download (28).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0287.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/01-minor/images (80).jpeg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/448.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/508.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0055.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0082.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/732.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1199.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0223.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/272.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/340.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/380.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1304.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/247.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0209.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1173.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0145.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/346.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0085.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/02-moderate/0047.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1291.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/02-moderate/images (50).jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/03-severe/download (17).jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/images - 2022-12-12T151411.618.jpeg,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/530.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/03-severe/0030.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1127.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/01-minor/0119.JPEG,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/871.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0160.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/d5b47650-0a70-46b0-95d8-2dd27de62574.jpeg,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/342.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/02-moderate/0002.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0384.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1248.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0332.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0200.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1401.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0208.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/02-moderate/0044.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0120.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0054.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/728.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/852.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1257.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1229.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0115.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/901.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0031.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1366.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/validation/01-minor/cf1fd966d69f48b89d424463183e8388_thb.jpg,0,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0186.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1053.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1163.jpeg,-1,1,0,0,0,0,1,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0322.JPEG,2,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/125.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1207.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/723.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-assessment/image/1187.jpeg,-1,1,0,0,0,0,0,0,0,0,1
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/02-moderate/0263.JPEG,1,0,1,0,0,0,0,0,0,0,0
/Users/dell/Documents/ClaimSight/ml/data/raw/car-damage-severity-dataset/data3a/training/03-severe/0131.JPEG,2,0,1,0,0,0,0,0,0,0,0
